merchant_id,customer_id,amount,currency,payment_method,failure_type,retry_count,customer_total_transactions,customer_successful_transactions,customer_failed_transactions,customer_success_rate,customer_total_spend,days_since_last_success,checkout_duration_seconds,hour_of_day,day_of_week,merchant_category,customer_segment,recovered_within_window
merch_12,cust_79,130.19,INR,upi,INVALID_ACCOUNT,0,23,12,11,0.5312,57692.78,6.2,92.0,14,0,education,vip,0
merch_7,cust_464,3151.0,INR,netbanking,INSUFFICIENT_FUNDS,0,5,4,1,0.7871,8455.66,9.2,12.7,21,6,saas,regular,0
merch_17,cust_898,586.66,INR,card,AUTHENTICATION_FAILED,0,43,36,7,0.8285,100142.36,0.7,64.3,16,6,saas,new,1
merch_1,cust_605,6890.41,INR,card,CARD_EXPIRED,1,3,2,1,0.6266,6728.18,3.5,64.9,10,0,gaming,regular,0
merch_5,cust_964,14283.96,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,24,18,6,0.7503,76378.03,12.4,33.5,2,0,education,at_risk,1
merch_16,cust_501,2192.03,INR,card,AUTHENTICATION_FAILED,1,27,19,8,0.7004,12227.21,22.6,72.3,3,4,education,vip,0
merch_15,cust_562,479.84,INR,upi,AUTHENTICATION_FAILED,1,34,13,21,0.3843,39760.84,38.9,15.9,9,1,utility,new,0
merch_2,cust_285,3111.49,INR,upi,CARD_EXPIRED,0,43,30,13,0.7041,88006.02,31.9,107.0,9,0,saas,new,0
merch_9,cust_223,3035.61,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,21,18,3,0.8388,29221.49,6.1,39.3,5,2,saas,regular,1
merch_7,cust_593,550.94,INR,emi,RISK_REJECTED,0,12,10,2,0.8537,9623.07,2.0,15.2,13,2,gaming,at_risk,0
merch_4,cust_266,3693.81,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,32,25,7,0.7839,55723.63,3.7,83.3,4,1,utility,regular,0
merch_20,cust_667,1379.61,INR,card,AUTHENTICATION_FAILED,0,47,43,4,0.9196,174076.87,20.8,16.9,0,5,utility,vip,1
merch_18,cust_373,6586.28,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,49,33,16,0.6797,116592.99,2.8,88.4,18,3,gaming,regular,0
merch_4,cust_233,3152.86,INR,upi,INVALID_ACCOUNT,0,22,22,0,0.9825,25562.96,35.9,96.7,15,2,education,at_risk,0
merch_13,cust_911,2035.58,INR,upi,INSUFFICIENT_FUNDS,3,34,20,14,0.5806,47215.93,15.7,47.8,5,6,ecommerce,new,1
merch_1,cust_828,11619.13,INR,card,AUTHENTICATION_FAILED,0,23,18,5,0.7714,23786.46,7.9,88.3,0,5,gaming,regular,0
merch_3,cust_236,2415.12,INR,upi,CARD_EXPIRED,1,1,1,0,0.6093,924.1,11.5,29.2,4,3,education,regular,0
merch_16,cust_671,7690.42,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,1,4,2,2,0.5821,2827.66,7.5,43.7,9,2,utility,vip,1
merch_4,cust_917,1124.31,INR,card,INSUFFICIENT_FUNDS,1,17,14,3,0.823,53055.71,17.2,42.6,5,5,gaming,regular,1
merch_16,cust_828,2090.48,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,26,22,4,0.834,71722.5,0.6,20.6,14,6,ecommerce,regular,0
merch_19,cust_763,356.66,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,31,23,8,0.7563,25073.59,0.1,57.0,16,2,saas,regular,1
merch_1,cust_314,1973.23,INR,upi,INSUFFICIENT_FUNDS,0,39,35,4,0.8976,135248.22,2.4,36.3,12,4,gaming,regular,1
merch_5,cust_937,7921.42,INR,upi,INSUFFICIENT_FUNDS,0,37,33,4,0.8971,104980.92,3.0,58.9,1,6,ecommerce,at_risk,1
merch_19,cust_942,6240.79,INR,emi,TRANSIENT_NETWORK_TIMEOUT,0,40,33,7,0.8367,128701.0,21.2,60.0,1,5,ecommerce,regular,0
merch_11,cust_813,13061.35,INR,card,AUTHENTICATION_FAILED,0,33,30,3,0.8966,42040.59,8.9,42.1,14,3,gaming,new,1
merch_13,cust_380,4898.31,INR,upi,INSUFFICIENT_FUNDS,1,28,18,10,0.6475,22900.73,28.9,46.8,15,2,education,regular,0
merch_20,cust_794,1158.63,INR,upi,CARD_EXPIRED,0,10,7,3,0.7104,18322.58,5.2,61.8,22,5,gaming,at_risk,0
merch_5,cust_614,663.7,INR,upi,CARD_EXPIRED,0,36,27,9,0.7466,19949.34,7.0,56.6,16,2,utility,vip,0
merch_4,cust_563,742.52,INR,card,AUTHENTICATION_FAILED,0,46,17,29,0.3797,61851.12,33.6,50.6,0,0,ecommerce,regular,1
merch_4,cust_420,3840.1,INR,card,CARD_EXPIRED,1,9,8,1,0.9155,25909.47,5.4,46.2,4,4,ecommerce,new,0
merch_4,cust_52,1735.83,INR,upi,INVALID_ACCOUNT,0,26,20,6,0.7861,28905.21,10.3,33.7,21,0,saas,new,0
merch_4,cust_721,1920.75,INR,card,INSUFFICIENT_FUNDS,1,49,28,21,0.5683,116449.4,31.6,37.6,1,4,ecommerce,regular,1
merch_20,cust_819,6945.78,INR,upi,RISK_REJECTED,2,46,32,14,0.6999,102187.72,35.2,55.5,2,6,saas,regular,0
merch_18,cust_643,4589.7,INR,card,INVALID_ACCOUNT,2,34,17,17,0.5016,21297.48,55.4,101.1,22,0,ecommerce,regular,0
merch_18,cust_509,871.81,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,14,11,3,0.7784,28675.75,4.1,62.5,9,4,ecommerce,regular,1
merch_16,cust_782,706.8,INR,upi,INSUFFICIENT_FUNDS,0,41,33,8,0.8087,104917.46,5.2,41.5,11,4,gaming,new,0
merch_9,cust_945,6089.58,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,26,17,9,0.6525,55516.07,4.1,80.9,6,5,gaming,regular,1
merch_18,cust_205,10797.25,INR,upi,AUTHENTICATION_FAILED,1,37,28,9,0.7619,44917.29,43.2,38.3,17,2,utility,regular,1
merch_2,cust_731,766.6,INR,upi,AUTHENTICATION_FAILED,0,31,24,7,0.7772,48320.09,3.8,61.0,10,2,education,vip,1
merch_4,cust_257,10660.59,INR,netbanking,CARD_EXPIRED,0,47,36,11,0.7569,33508.97,4.3,21.5,14,3,utility,vip,0
merch_12,cust_185,2015.8,INR,upi,AUTHENTICATION_FAILED,0,38,26,12,0.689,53399.84,7.4,89.6,21,5,ecommerce,new,1
merch_7,cust_145,8312.94,INR,card,INSUFFICIENT_FUNDS,2,48,34,14,0.7162,72038.84,15.4,39.8,11,6,utility,regular,0
merch_15,cust_690,4914.05,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,43,43,0,0.9885,99654.09,26.5,101.9,8,1,gaming,regular,1
merch_7,cust_994,8292.65,INR,upi,TRANSIENT_NETWORK_TIMEOUT,3,28,17,11,0.6214,15192.39,16.9,64.7,3,0,ecommerce,regular,0
merch_17,cust_14,3676.19,INR,upi,INSUFFICIENT_FUNDS,0,41,34,7,0.8194,137945.5,54.7,55.5,15,2,ecommerce,vip,1
merch_16,cust_246,647.8,INR,netbanking,CARD_EXPIRED,0,44,31,13,0.6995,80532.49,39.9,36.0,19,1,utility,regular,0
merch_19,cust_187,267.93,INR,upi,AUTHENTICATION_FAILED,0,40,31,9,0.7675,83135.03,15.0,57.0,5,0,saas,regular,0
merch_9,cust_337,3502.67,INR,wallet,CARD_EXPIRED,0,17,10,7,0.5995,12002.41,19.1,27.2,18,0,education,new,0
merch_14,cust_259,260.45,INR,wallet,CARD_EXPIRED,0,12,12,0,0.9584,58228.8,7.1,27.2,10,0,utility,at_risk,0
merch_17,cust_866,992.09,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,27,18,9,0.668,25522.11,23.0,87.5,12,3,utility,new,1
merch_5,cust_40,858.37,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,1,1,0,0.603,1268.21,5.2,21.9,3,3,education,regular,0
merch_2,cust_601,1999.68,INR,card,INSUFFICIENT_FUNDS,3,40,33,7,0.8225,144866.27,11.4,41.2,18,3,ecommerce,regular,0
merch_20,cust_637,3234.17,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,33,27,6,0.8158,122998.65,15.8,10.7,18,2,ecommerce,at_risk,1
merch_16,cust_962,8523.39,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,13,7,6,0.5293,9163.62,19.7,93.4,0,0,saas,regular,1
merch_14,cust_418,9681.57,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,5,4,1,0.847,16307.49,1.2,29.3,15,6,utility,regular,1
merch_14,cust_986,14184.28,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,37,19,18,0.5199,12755.58,26.5,41.0,13,1,education,regular,1
merch_1,cust_351,5101.11,INR,wallet,INSUFFICIENT_FUNDS,1,40,25,15,0.6341,62525.14,1.7,36.8,8,5,utility,new,0
merch_3,cust_9,8947.26,INR,upi,INSUFFICIENT_FUNDS,2,43,35,8,0.8158,21331.85,2.7,31.7,1,5,gaming,regular,1
merch_7,cust_350,5522.71,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,28,26,2,0.9187,51245.01,19.9,64.8,22,1,utility,new,1
merch_15,cust_84,8501.27,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,24,21,3,0.8874,98270.55,17.4,31.2,17,3,utility,new,1
merch_19,cust_533,435.04,INR,upi,INSUFFICIENT_FUNDS,1,20,14,6,0.6866,38493.08,45.7,27.2,18,3,gaming,new,1
merch_20,cust_989,11456.66,INR,upi,INSUFFICIENT_FUNDS,0,40,30,10,0.7442,23961.43,20.8,47.1,19,3,gaming,regular,1
merch_2,cust_793,985.58,INR,netbanking,RISK_REJECTED,2,42,35,7,0.8384,90285.01,14.0,32.5,18,1,education,new,0
merch_19,cust_358,2991.46,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,37,33,4,0.8917,30392.41,6.9,85.3,11,3,ecommerce,vip,1
merch_9,cust_378,2595.84,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,0,20,14,6,0.7105,66256.32,5.8,56.5,11,2,saas,new,1
merch_19,cust_172,2959.11,INR,upi,AUTHENTICATION_FAILED,0,23,21,2,0.9194,13036.02,42.1,75.6,23,4,gaming,regular,0
merch_5,cust_25,4287.66,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,3,2,1,0.812,6125.21,15.1,27.9,20,4,ecommerce,regular,1
merch_18,cust_393,2764.79,INR,netbanking,INSUFFICIENT_FUNDS,0,5,4,1,0.729,3469.2,21.9,43.5,7,4,education,new,1
merch_16,cust_103,4135.03,INR,wallet,CARD_EXPIRED,0,15,6,9,0.4222,12069.32,4.6,74.2,17,1,utility,regular,0
merch_4,cust_702,2725.41,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,0,46,40,6,0.8644,150563.39,0.6,57.6,4,5,education,regular,1
merch_12,cust_236,92.41,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,5,4,1,0.7095,12966.28,0.6,46.0,20,6,education,regular,1
merch_7,cust_410,3505.06,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,0,34,28,6,0.8167,53361.42,41.0,23.4,19,6,gaming,at_risk,0
merch_14,cust_825,2885.47,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,39,35,4,0.8953,30266.51,27.9,83.6,4,4,saas,vip,1
merch_12,cust_549,3135.3,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,3,39,34,5,0.8604,158708.58,3.4,40.8,23,1,gaming,vip,1
merch_3,cust_784,55.47,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,3,46,30,16,0.6501,96185.3,2.2,52.9,11,2,utility,new,1
merch_5,cust_805,2263.81,INR,upi,AUTHENTICATION_FAILED,0,23,16,7,0.6813,72998.81,0.7,27.3,15,4,gaming,regular,1
merch_17,cust_332,7327.41,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,1,47,30,17,0.638,113106.42,27.1,91.8,16,0,utility,new,1
merch_10,cust_664,1465.05,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,17,10,7,0.5663,22998.96,8.7,24.8,3,4,gaming,new,1
merch_10,cust_794,2110.01,INR,wallet,INSUFFICIENT_FUNDS,3,9,8,1,0.9041,36840.94,5.8,40.3,14,6,saas,new,0
merch_11,cust_532,507.15,INR,card,INSUFFICIENT_FUNDS,3,4,2,2,0.4614,1794.62,13.2,25.4,15,1,ecommerce,at_risk,0
merch_17,cust_649,2143.92,INR,card,INSUFFICIENT_FUNDS,3,30,27,3,0.8875,37163.29,19.8,43.6,21,0,saas,new,0
merch_5,cust_983,1813.35,INR,upi,INSUFFICIENT_FUNDS,0,48,33,15,0.6879,114772.17,34.6,29.8,7,5,gaming,regular,1
merch_13,cust_871,7560.75,INR,upi,AUTHENTICATION_FAILED,0,14,10,4,0.7448,47283.62,17.0,61.3,9,6,education,regular,1
merch_10,cust_29,176.29,INR,emi,INSUFFICIENT_FUNDS,1,30,24,6,0.7895,101590.56,0.8,39.2,2,0,ecommerce,regular,1
merch_9,cust_543,10621.25,INR,upi,INSUFFICIENT_FUNDS,0,31,28,3,0.9141,57299.34,5.1,38.0,10,4,education,regular,1
merch_17,cust_19,3056.41,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,2,1,1,0,0.6664,909.65,37.1,29.9,13,5,saas,regular,1
merch_1,cust_148,2689.86,INR,card,RISK_REJECTED,1,27,24,3,0.8978,56441.21,11.2,109.9,23,0,ecommerce,regular,0
merch_4,cust_471,7656.66,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,2,1,1,0.668,4177.01,47.2,67.3,7,1,gaming,new,1
merch_4,cust_491,791.89,INR,card,CARD_EXPIRED,2,45,40,5,0.8935,161375.29,54.5,126.9,15,2,education,regular,0
merch_18,cust_283,870.66,INR,upi,INSUFFICIENT_FUNDS,0,40,38,2,0.9492,26928.89,11.2,75.1,1,4,gaming,new,1
merch_9,cust_862,7312.01,INR,upi,AUTHENTICATION_FAILED,1,41,29,12,0.7012,70726.22,14.2,71.4,2,2,utility,regular,1
merch_18,cust_853,9329.73,INR,card,INSUFFICIENT_FUNDS,0,10,9,1,0.8731,20958.39,4.8,49.3,6,4,ecommerce,regular,1
merch_14,cust_812,6416.48,INR,netbanking,INSUFFICIENT_FUNDS,0,24,20,4,0.8394,35289.54,15.9,25.0,21,4,education,regular,1
merch_15,cust_675,197.49,INR,card,INSUFFICIENT_FUNDS,1,20,17,3,0.8438,16330.33,24.5,43.9,8,3,saas,regular,1
merch_6,cust_113,3745.13,INR,upi,INSUFFICIENT_FUNDS,0,42,36,6,0.8509,103939.66,4.7,29.2,20,3,saas,regular,1
merch_10,cust_455,2149.68,INR,emi,TRANSIENT_NETWORK_TIMEOUT,0,16,10,6,0.6099,27008.29,32.9,28.7,0,0,saas,new,0
merch_15,cust_662,5822.72,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,41,30,11,0.7287,96365.73,4.2,54.4,10,1,saas,new,1
merch_4,cust_330,652.47,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,38,35,3,0.908,112091.31,14.8,38.9,16,2,education,regular,1
merch_18,cust_255,8904.63,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,44,40,4,0.9105,58366.66,40.3,18.7,12,2,utility,vip,1
merch_18,cust_599,1480.0,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,49,31,18,0.6296,105415.19,6.6,87.7,22,1,saas,new,1
merch_17,cust_399,1416.48,INR,card,RISK_REJECTED,0,42,18,24,0.4387,62814.46,13.5,43.7,23,2,saas,regular,0
merch_12,cust_862,737.87,INR,card,INSUFFICIENT_FUNDS,0,43,30,13,0.7025,121310.19,0.4,49.7,9,6,saas,vip,1
merch_7,cust_610,74.41,INR,upi,AUTHENTICATION_FAILED,0,41,32,9,0.7751,114909.03,23.1,38.7,20,4,utility,regular,1
merch_16,cust_909,1362.67,INR,card,AUTHENTICATION_FAILED,3,18,7,11,0.3889,21184.65,8.1,48.4,2,4,ecommerce,new,1
merch_11,cust_508,611.92,INR,upi,RISK_REJECTED,0,35,20,15,0.5594,53011.06,19.3,15.2,0,6,saas,new,0
merch_14,cust_644,4739.8,INR,card,INSUFFICIENT_FUNDS,1,30,21,9,0.7037,48080.76,25.0,34.0,4,6,saas,at_risk,1
merch_3,cust_466,4996.21,INR,upi,INSUFFICIENT_FUNDS,0,37,25,12,0.663,123781.59,8.4,58.1,13,1,saas,regular,1
merch_19,cust_824,6209.54,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,5,4,1,0.8078,4960.05,17.4,28.0,12,3,ecommerce,regular,1
merch_18,cust_407,69.1,INR,netbanking,INSUFFICIENT_FUNDS,0,37,28,9,0.7482,122146.56,9.0,30.6,18,2,saas,regular,1
merch_10,cust_609,1565.74,INR,upi,AUTHENTICATION_FAILED,1,11,10,1,0.9347,28509.28,40.2,157.2,8,0,ecommerce,new,1
merch_6,cust_98,70.39,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,4,3,1,0.8416,13280.04,37.6,103.9,10,0,ecommerce,regular,1
merch_13,cust_290,2530.44,INR,card,INSUFFICIENT_FUNDS,0,37,26,11,0.6962,38924.04,14.0,83.1,1,0,gaming,regular,1
merch_10,cust_868,8439.43,INR,upi,INSUFFICIENT_FUNDS,0,11,7,4,0.6255,34518.75,27.5,20.8,9,6,gaming,regular,1
merch_18,cust_739,1884.22,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,12,11,1,0.937,24836.5,13.2,29.2,13,3,saas,new,1
merch_20,cust_657,7290.82,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,49,34,15,0.6899,87844.5,25.2,18.2,16,3,education,regular,1
merch_16,cust_156,10369.55,INR,upi,INSUFFICIENT_FUNDS,0,47,26,21,0.5483,121908.73,3.3,52.2,16,0,gaming,at_risk,1
merch_6,cust_782,1000.72,INR,upi,INSUFFICIENT_FUNDS,0,28,25,3,0.8798,102817.83,9.4,19.5,11,2,gaming,regular,1
merch_13,cust_162,85.72,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,26,25,1,0.9466,113823.33,3.8,38.2,6,4,education,regular,1
merch_4,cust_624,4758.96,INR,upi,INSUFFICIENT_FUNDS,0,34,22,12,0.6547,98070.74,34.6,53.3,7,2,utility,regular,0
merch_14,cust_843,3078.01,INR,wallet,AUTHENTICATION_FAILED,0,1,0,1,0.4954,0.0,15.9,58.4,2,5,saas,vip,0
merch_1,cust_697,1542.42,INR,netbanking,INSUFFICIENT_FUNDS,0,6,4,2,0.707,5348.42,27.2,155.2,18,6,utility,new,0
merch_20,cust_717,1653.84,INR,upi,INVALID_ACCOUNT,0,33,24,9,0.7224,71694.84,0.0,84.1,10,6,utility,new,0
merch_5,cust_97,345.56,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,47,42,5,0.9042,209428.85,10.1,53.0,9,6,ecommerce,vip,1
merch_8,cust_377,7219.63,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,24,13,11,0.5517,44305.86,4.6,54.9,15,0,ecommerce,regular,1
merch_12,cust_567,1020.05,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,34,20,14,0.5744,97390.81,23.7,63.9,4,3,saas,new,0
merch_2,cust_450,407.52,INR,upi,INSUFFICIENT_FUNDS,2,8,7,1,0.8534,28993.79,16.8,46.2,3,1,education,regular,1
merch_12,cust_994,5342.04,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,16,12,4,0.7695,56347.02,8.1,31.9,4,4,ecommerce,regular,1
merch_5,cust_117,2373.07,INR,card,AUTHENTICATION_FAILED,0,16,11,5,0.7053,7785.25,15.8,87.5,14,6,gaming,regular,1
merch_5,cust_605,5087.41,INR,upi,INVALID_ACCOUNT,0,16,15,1,0.9084,56960.35,12.5,42.8,0,3,saas,regular,0
merch_13,cust_805,8175.29,INR,card,TRANSIENT_NETWORK_TIMEOUT,1,34,26,8,0.7695,61365.39,1.9,87.0,21,0,utility,regular,1
merch_9,cust_964,1735.15,INR,upi,INVALID_ACCOUNT,0,20,18,2,0.8818,62167.78,22.3,78.9,15,2,saas,regular,0
merch_10,cust_716,246.04,INR,upi,INSUFFICIENT_FUNDS,0,14,12,2,0.8506,36220.71,7.9,68.2,11,1,ecommerce,regular,1
merch_1,cust_794,1072.04,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,26,20,6,0.778,56017.48,0.1,12.9,15,0,education,at_risk,1
merch_3,cust_506,233.47,INR,upi,AUTHENTICATION_FAILED,0,2,1,1,0.6961,3607.11,3.8,60.0,8,5,utility,vip,1
merch_18,cust_189,615.34,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,19,13,6,0.6816,61749.02,3.2,48.2,7,0,education,regular,1
merch_12,cust_476,6665.44,INR,card,AUTHENTICATION_FAILED,1,2,1,1,0.6572,3130.42,14.9,53.5,20,6,saas,new,1
merch_3,cust_323,9980.78,INR,emi,CARD_EXPIRED,1,50,24,26,0.471,81124.12,9.9,89.2,15,0,education,vip,0
merch_9,cust_596,4004.42,INR,card,INVALID_ACCOUNT,2,26,10,16,0.3906,12348.23,18.9,20.3,3,1,education,regular,0
merch_2,cust_970,4656.37,INR,upi,TRANSIENT_NETWORK_TIMEOUT,3,25,17,8,0.6649,48423.35,9.8,98.3,16,6,saas,regular,0
merch_3,cust_180,4651.98,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,49,46,3,0.9309,208263.35,6.6,63.9,8,4,utility,at_risk,1
merch_14,cust_786,510.79,INR,netbanking,INVALID_ACCOUNT,0,19,16,3,0.8448,35753.05,4.6,78.0,7,1,education,regular,0
merch_4,cust_181,218.9,INR,upi,AUTHENTICATION_FAILED,2,46,25,21,0.5375,27687.56,21.4,47.0,8,3,education,at_risk,1
merch_19,cust_959,4245.28,INR,card,AUTHENTICATION_FAILED,2,49,38,11,0.7782,19790.85,2.8,35.0,12,5,saas,new,0
merch_13,cust_693,183.47,INR,upi,AUTHENTICATION_FAILED,0,48,36,12,0.7506,76902.41,8.5,44.3,9,1,gaming,new,1
merch_7,cust_795,5895.03,INR,upi,AUTHENTICATION_FAILED,0,17,13,4,0.7454,62444.28,120.4,68.5,4,6,education,new,1
merch_12,cust_287,3180.32,INR,upi,INSUFFICIENT_FUNDS,1,30,27,3,0.9138,118144.16,12.5,57.8,15,0,ecommerce,vip,0
merch_3,cust_475,471.7,INR,upi,CARD_EXPIRED,0,12,8,4,0.6937,38786.61,2.8,13.1,4,5,utility,vip,1
merch_9,cust_618,3818.56,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,21,19,2,0.8958,17338.55,3.5,67.0,7,5,education,regular,1
merch_2,cust_641,3312.64,INR,upi,AUTHENTICATION_FAILED,2,36,20,16,0.5534,28983.22,17.1,28.4,22,4,saas,vip,0
merch_9,cust_262,1702.35,INR,card,INSUFFICIENT_FUNDS,2,40,36,4,0.8991,103295.85,4.4,50.7,15,3,ecommerce,at_risk,0
merch_12,cust_523,6007.74,INR,card,INVALID_ACCOUNT,0,28,27,1,0.9585,121663.28,0.6,41.1,10,4,saas,regular,0
merch_12,cust_162,1321.48,INR,card,INVALID_ACCOUNT,2,33,20,13,0.5992,35949.54,26.7,29.7,17,1,education,regular,0
merch_15,cust_487,1711.35,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,46,38,8,0.8267,67831.1,3.4,24.0,18,2,ecommerce,new,1
merch_2,cust_980,4224.73,INR,card,AUTHENTICATION_FAILED,0,9,3,6,0.3578,13058.66,11.4,23.4,17,3,utility,at_risk,0
merch_18,cust_959,4930.58,INR,upi,INVALID_ACCOUNT,0,18,15,3,0.8152,13492.6,3.3,107.8,7,6,utility,at_risk,0
merch_13,cust_181,1168.6,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,0,24,14,10,0.5691,60108.74,1.2,35.0,17,2,utility,new,1
merch_14,cust_725,109.25,INR,card,CARD_EXPIRED,1,32,20,12,0.6402,63773.16,47.5,43.9,2,2,gaming,regular,0
merch_5,cust_469,728.84,INR,upi,INSUFFICIENT_FUNDS,0,23,12,11,0.5222,8379.4,0.4,35.4,15,5,saas,vip,1
merch_10,cust_786,1119.02,INR,upi,INSUFFICIENT_FUNDS,0,12,10,2,0.8419,43597.66,25.3,28.5,11,5,education,vip,0
merch_12,cust_21,8288.84,INR,card,CARD_EXPIRED,2,34,17,17,0.4887,47889.61,38.6,88.5,8,2,ecommerce,vip,0
merch_10,cust_275,7892.27,INR,upi,CARD_EXPIRED,2,26,24,2,0.9194,24895.39,9.8,30.9,4,2,saas,vip,0
merch_11,cust_260,3833.02,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,6,6,0,0.9677,24231.73,2.6,76.7,1,1,education,at_risk,0
merch_2,cust_333,4374.36,INR,upi,AUTHENTICATION_FAILED,1,5,2,3,0.4615,5523.97,2.5,51.5,16,2,gaming,at_risk,1
merch_5,cust_466,3448.1,INR,upi,TRANSIENT_NETWORK_TIMEOUT,1,23,9,14,0.3826,23808.78,2.7,22.7,23,0,education,new,1
merch_7,cust_116,5336.51,INR,upi,INSUFFICIENT_FUNDS,3,50,37,13,0.7418,35119.43,2.4,34.7,15,0,saas,new,1
merch_6,cust_413,1564.21,INR,upi,TRANSIENT_NETWORK_TIMEOUT,2,46,41,5,0.9014,62307.21,29.4,53.5,1,6,education,regular,1
merch_3,cust_537,2819.25,INR,netbanking,TRANSIENT_NETWORK_TIMEOUT,0,15,11,4,0.7217,14924.4,17.3,42.2,0,2,ecommerce,regular,1
merch_13,cust_952,3937.32,INR,upi,INVALID_ACCOUNT,0,32,23,9,0.7309,87850.35,5.3,71.0,21,0,gaming,at_risk,0
merch_3,cust_845,2261.71,INR,netbanking,AUTHENTICATION_FAILED,1,13,9,4,0.7032,24491.18,1.1,58.4,5,5,ecommerce,regular,0
merch_6,cust_766,5234.72,INR,card,AUTHENTICATION_FAILED,0,41,30,11,0.7243,54957.22,24.8,74.7,1,1,gaming,new,0
merch_11,cust_959,9489.24,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,28,16,12,0.5635,49579.64,6.8,31.0,7,6,gaming,regular,1
merch_17,cust_923,3865.18,INR,emi,INSUFFICIENT_FUNDS,2,33,22,11,0.6789,26699.22,28.7,123.7,19,4,education,new,0
merch_10,cust_956,321.62,INR,card,INSUFFICIENT_FUNDS,2,8,7,1,0.9167,8471.89,5.3,68.0,17,5,ecommerce,new,1
merch_12,cust_723,3347.75,INR,upi,AUTHENTICATION_FAILED,0,16,10,6,0.6209,24319.11,9.2,39.4,16,3,gaming,regular,1
merch_17,cust_817,4221.18,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,39,14,25,0.3643,55164.46,2.9,50.4,6,5,gaming,vip,1
merch_4,cust_833,1215.61,INR,wallet,TRANSIENT_NETWORK_TIMEOUT,0,32,30,2,0.9464,36997.43,5.6,23.3,15,3,education,regular,1
merch_2,cust_934,1408.93,INR,wallet,CARD_EXPIRED,0,16,16,0,0.9856,28584.73,16.6,105.7,12,6,saas,regular,1
merch_11,cust_851,3216.86,INR,card,TRANSIENT_NETWORK_TIMEOUT,0,45,28,17,0.6327,59487.74,12.3,73.1,14,1,saas,regular,1
merch_7,cust_948,4347.89,INR,card,INSUFFICIENT_FUNDS,1,13,9,4,0.6732,37728.02,22.0,43.4,13,3,utility,new,0
merch_2,cust_257,7229.49,INR,upi,TRANSIENT_NETWORK_TIMEOUT,0,20,18,2,0.8818,63820.96,1.4,95.4,12,4,utility,new,1
merch_18,cust_168,5081.88,INR,emi,TRANSIENT_NETWORK_TIMEOUT,1,19,14,5,0.752,51122.37,64.3,69.0,13,0,gaming,regular,1
